"epsofts.KanjiNoSensei.metier.elements.Kanji古";"6837475325";"9";"10";"0,900000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji台";"8642647477";"9";"12";"0,750000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji右";"8641278865";"16";"18";"0,888889";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji号";"7019023208";"19";"22";"0,863636";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji同";"861024524";"20";"21";"0,952381";"47,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji名";"7018168559";"18";"20";"0,900000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji向";"604170602";"21";"31";"0,677419";"32,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji味";"6838789442";"11";"20";"0,550000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji咲";"6839014601";"11";"20";"0,550000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji員";"7019596448";"9";"13";"0,692308";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji商";"7018189544";"11";"28";"0,392857";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji四";"1240887827";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji回";"863836817";"18";"18";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji図";"8642216906";"18";"23";"0,782609";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji国";"1392746354";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji土";"862767486";"20";"24";"0,833333";"59,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji地";"6838286113";"11";"19";"0,578947";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji報";"7899179571";"10";"32";"0,312500";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji場";"611197963";"25";"36";"0,694444";"31,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji塩";"7897317899";"10";"17";"0,588235";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji壁";"6835367009";"12";"20";"0,600000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji声";"7896788816";"9";"16";"0,562500";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji売";"7897259780";"10";"17";"0,588235";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji夏";"1135643446";"21";"25";"0,840000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji外";"608323390";"19";"20";"0,950000";"5,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji多";"6835909153";"8";"9";"0,888889";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji夜";"860785401";"19";"24";"0,791667";"63,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji大";"1137054373";"18";"18";"1,000000";"88,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji天";"860910326";"18";"18";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji奥";"8644215957";"8";"12";"0,666667";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji女";"1391607654";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji妹";"7019420868";"10";"14";"0,714286";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji姉";"6837961159";"10";"16";"0,625000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji始";"1135170647";"17";"18";"0,944444";"93,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji子";"1235703373";"17";"17";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji字";"618563959";"18";"18";"1,000000";"2,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji学";"1393960903";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji安";"1132631903";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji室";"6838003417";"21";"33";"0,636364";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji家";"1130272844";"20";"20";"1,000000";"86,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji寝";"604372492";"20";"26";"0,769231";"23,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji寺";"6835810585";"8";"9";"0,888889";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji対";"609911124";"25";"36";"0,694444";"31,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji尋";"6416117060";"11";"19";"0,578947";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji小";"1134745688";"17";"17";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji少";"611616592";"15";"15";"1,000000";"1,000000"
